"","x_0","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","x_31","x_32","x_33","x_34","x_35","x_36","x_37","x_38","x_39","x_40","x_41","x_42","x_43","x_44","x_45","x_46","x_47","x_48","x_49","x_50","x_51","x_52","x_53","x_54","x_55","x_56","x_57","x_58","x_59","x_60","x_61","x_62","x_63","x_64","x_65","x_66","x_67","x_68","x_69","x_70","x_71","x_72","x_73","x_74","x_75","x_76","x_77","x_78"
"x_49",0.999989006227436,0.999989006227436,0.999989006227436,0.999989006227436,0.999989006227436,0.999989006227436,0.999989006227436,0.999989006227436,0.999989006227436,0.999989006227436,0.999989006227436,0.999989006227436,0.999979108448454,0.999989006227436,0.999959823395199,0.999989006227436,0.999987819586483,0.999989006227436,0.999989006227436,0.999989006227436,0.999982149204124,0.999989006227436,0.999989006227435,0.999989006227436,0.999989006227436,0.999954561564749,0.999968810976624,0.999970551609945,0.999974972852933,0.999983793075922,0.999988208670538,0.999988749476161,0.999988997558491,0.999647261491316,0.999473221483829,0.999987828609013,0.999989006227436,0.999989006227436,0.999989006227436,0.99998900478257,0.999989006227435,0.999962524963371,0.999988918369663,0.999965290035994,0.999987062433843,0.999969140660497,0.999927055052325,0.999961154361172,0.999962683017793,1,0.999958115931698,0.999952172173557,0.999939783527793,0.999962715619966,0.999965241173339,0.999980884006608,0.999983768480083,0.999989006227436,0.999989006227436,0.999989006227436,0.999989006227436,0.999958085648251,0.999944651307938,0.999944269856289,0.999975477781393,0.999941540249534,0.999956410825488,0.999941412702388,0.999977853460239,0.999988308967398,0.999989006227435,0.99995276737772,0.999963806927877,0.999984394050207,0.999963456576707,0.999952273605822,0.999978164299512,0.999989006227436,0.999989006227436
"x_50",0.999972867985815,0.999972867985815,0.999972867985815,0.999972867985815,0.999972867985815,0.999972867985815,0.999972867985815,0.999972867985815,0.999972867985815,0.999972867985815,0.999972867985815,0.999972867985815,0.999964218257549,0.999972867985815,0.999945386987783,0.999972867985815,0.999971741250743,0.999972867985815,0.999972867985815,0.999972867985815,0.999967686426598,0.999972867985815,0.999972867985817,0.999972867985815,0.999972867985815,0.999940494471592,0.999953877991838,0.999956125532381,0.999959948507644,0.999968272887051,0.999972134606348,0.999972601349365,0.999972860307071,0.999618233776791,0.999458681725712,0.999971838041647,0.999972867985815,0.999972867985815,0.999972867985815,0.999972868863025,0.999972867985817,0.999947587025743,0.999972767190238,0.999950628985713,0.999970994897143,0.999958444392493,0.999890045405271,0.999939129623626,0.999941032691377,0.999958115931698,1,0.999939500841073,0.999919539316822,0.999947543504675,0.999951143342335,0.999965402304496,0.99996807713662,0.999972867985815,0.999972867985815,0.999972867985815,0.999972867985815,0.999944582848642,0.999931812519772,0.99993026518601,0.999959168411751,0.999930899825664,0.999943103380961,0.999928232527951,0.99996191035113,0.999972118002887,0.999972867985817,0.999941093323767,0.999950158939558,0.999968677795534,0.999951764725557,0.99994124324608,0.999963688998845,0.999972867985815,0.999972867985815
"x_51",0.999961411382094,0.999961411382094,0.999961411382094,0.999961411382094,0.999961411382094,0.999961411382094,0.999961411382094,0.999961411382094,0.999961411382094,0.999961411382094,0.999961411382094,0.999961411382094,0.999954662024543,0.999961411382094,0.999949237827642,0.999961411382094,0.999959696947111,0.999961411382094,0.999961411382094,0.999961411382094,0.999965612415903,0.999961411382094,0.999961411382095,0.999961411382094,0.999961411382094,0.999934422501396,0.999946140509944,0.999947197915987,0.999949855777527,0.999957799578394,0.999960897555595,0.999961264376702,0.999961402476685,0.999540430833232,0.999432573937114,0.999960067168573,0.999961411382094,0.999961411382094,0.999961411382094,0.999961410760124,0.999961411382095,0.999943522047454,0.99996135619161,0.999943975704135,0.99996021429173,0.999946986432405,0.999898957276071,0.999939194372348,0.999941211314836,0.999952172173557,0.999939500841073,1,0.999875210259522,0.999951121871812,0.999951702772096,0.999957550912994,0.999958855062379,0.999961411382094,0.999961411382094,0.999961411382094,0.999961411382094,0.999988853245507,0.999975354174852,0.999950598379837,0.999955374260109,0.999960252535142,0.999949974055086,0.999919159575655,0.999952748284059,0.999960892918338,0.999961411382095,0.999929906574803,0.999942197561279,0.999958222623549,0.999939603413966,0.999933713664039,0.999954019883157,0.999961411382094,0.999961411382094
"x_52",0.999952953202461,0.999952953202461,0.999952953202461,0.999952953202461,0.999952953202461,0.999952953202461,0.999952953202461,0.999952953202461,0.999952953202461,0.999952953202461,0.999952953202461,0.999952953202461,0.999938660650233,0.999952953202461,0.999904195166323,0.999952953202461,0.999952001102708,0.999952953202461,0.999952953202461,0.999952953202461,0.999939041831066,0.999952953202461,0.99995295320246,0.999952953202461,0.999952953202461,0.999910408349524,0.999927271932613,0.999929595352993,0.999935827894681,0.999946255429017,0.999951793714094,0.999952582385036,0.999952943502742,0.999676109018425,0.999447428949994,0.999951846493386,0.999952953202461,0.999952953202461,0.999952953202461,0.999952950292198,0.99995295320246,0.999915048279106,0.999952812261177,0.99991791244597,0.999949558294148,0.999921284453202,0.999917730392036,0.999925712642565,0.999925969556543,0.999939783527793,0.999919539316822,0.999875210259522,1,0.999885917761041,0.999892302030505,0.999933455366934,0.99994040653658,0.999952953202461,0.999952953202461,0.999952953202461,0.999952953202461,0.99989049899469,0.999853096898861,0.999863252697811,0.999926983655062,0.999863244216965,0.999906144546493,0.999894890212747,0.999938544741352,0.999952021174419,0.99995295320246,0.999906405660453,0.999917925699456,0.999946009248281,0.999918574118891,0.999899642787932,0.999935793910615,0.999952953202461,0.999952953202461
"x_53",0.999973034012721,0.999973034012721,0.999973034012721,0.999973034012721,0.999973034012721,0.999973034012721,0.999973034012721,0.999973034012721,0.999973034012721,0.999973034012721,0.999973034012721,0.999973034012721,0.999963970638765,0.999973034012721,0.999949503134244,0.999973034012721,0.999971663818228,0.999973034012721,0.999973034012721,0.999973034012721,0.999967832632336,0.999973034012721,0.999973034012721,0.999973034012721,0.999973034012721,0.999940208064184,0.999953825545248,0.999955219249676,0.999959370518975,0.999968125771754,0.999972253511218,0.999972783575186,0.99997302635289,0.999613419668535,0.999454035070556,0.999971789609327,0.999973034012721,0.999973034012721,0.999973034012721,0.999973034893085,0.999973034012721,0.999948650459782,0.999972974846702,0.999950936506015,0.999971196936931,0.999953164267268,0.999918473149565,0.999949349878631,0.999951062281107,0.999962715619966,0.999947543504675,0.999951121871812,0.999885917761041,1,0.999939145978698,0.999961751396006,0.999965735855797,0.999973034012721,0.999973034012721,0.999973034012721,0.999973034012721,0.999953723430681,0.999949884791217,0.999938784957207,0.9999613421364,0.999937912564108,0.999946307645059,0.999926684057115,0.99996262268519,0.99997239702851,0.999973034012721,0.999937479850407,0.999949484919761,0.999968821810733,0.999947851179307,0.999938446804497,0.999963047971495,0.999973034012721,0.999973034012721
"x_54",0.999975320386013,0.999975320386013,0.999975320386013,0.999975320386013,0.999975320386013,0.999975320386013,0.999975320386013,0.999975320386013,0.999975320386013,0.999975320386013,0.999975320386013,0.999975320386013,0.999966841254069,0.999975320386013,0.999953493621709,0.999975320386013,0.999973995617845,0.999975320386013,0.999975320386013,0.999975320386013,0.999969852934882,0.999975320386013,0.999975320386014,0.999975320386013,0.999975320386013,0.999943407930855,0.999957037822932,0.999958399057911,0.999962358663131,0.999970682317848,0.999974536451971,0.999975076330093,0.999975315568547,0.999612880361181,0.999455223122652,0.999974071833387,0.999975320386013,0.999975320386013,0.999975320386013,0.999975318720227,0.999975320386014,0.999952936039771,0.999975235624088,0.999955521168392,0.999973894048144,0.999956029428231,0.999918460622904,0.999952040698427,0.999953691044912,0.999965241173339,0.999951143342335,0.999951702772096,0.999892302030505,0.999939145978698,1,0.999964326847719,0.999968206914312,0.999975320386013,0.999975320386013,0.999975320386013,0.999975320386013,0.999954691881403,0.999949828000396,0.999948104969322,0.999966413363039,0.999942226191662,0.999947897028636,0.999930920515112,0.999965653461154,0.999974732050386,0.999975320386014,0.99994175055989,0.999953739000083,0.999971587949799,0.999951452603841,0.999943878817083,0.999966784253143,0.999975320386013,0.999975320386013
"x_55",0.999991543984305,0.999991543984305,0.999991543984305,0.999991543984305,0.999991543984305,0.999991543984305,0.999991543984305,0.999991543984305,0.999991543984305,0.999991543984305,0.999991543984305,0.999991543984305,0.999981937919329,0.999991543984305,0.999964354695542,0.999991543984305,0.9999903333303,0.999991543984305,0.999991543984305,0.999991543984305,0.999984457854525,0.999991543984305,0.999991543984305,0.999991543984305,0.999991543984305,0.999958057512718,0.999972206600991,0.999973584877474,0.999977707285999,0.99998658711476,0.999990790924713,0.999991282011691,0.999991535533903,0.999644329757153,0.999473293146731,0.99999031266116,0.999991543984305,0.999991543984305,0.999991543984305,0.99999154257586,0.999991543984305,0.999967332371117,0.999991458603522,0.999969311445444,0.999989861929809,0.999969752243224,0.999939230828517,0.999967390829858,0.999968782902693,0.999980884006608,0.999965402304496,0.999957550912994,0.999933455366934,0.999961751396006,0.999964326847719,1,0.999985554045767,0.999991543984305,0.999991543984305,0.999991543984305,0.999991543984305,0.99996289772814,0.999951796684146,0.999954327108919,0.999980920800822,0.999946735986641,0.999958792812996,0.999944677735746,0.999981139114053,0.999990881854231,0.999991543984305,0.99995551599379,0.999967673114383,0.999987332929322,0.999965723547672,0.999956086240433,0.999981453456486,0.999991543984305,0.999991543984305
"x_56",0.999994507689797,0.999994507689797,0.999994507689797,0.999994507689797,0.999994507689797,0.999994507689797,0.999994507689797,0.999994507689797,0.999994507689797,0.999994507689797,0.999994507689797,0.999994507689797,0.999984741116126,0.999994507689797,0.999966407046469,0.999994507689797,0.999993304761692,0.999994507689797,0.999994507689797,0.999994507689797,0.999987162651445,0.999994507689797,0.999994507689796,0.999994507689797,0.999994507689797,0.999961260851488,0.999975423617889,0.999976869576402,0.999980787021336,0.999989741206676,0.999993776333974,0.999994264799488,0.999994499486363,0.999650408990348,0.999476467515787,0.999993278898584,0.999994507689797,0.999994507689797,0.999994507689797,0.999994506322513,0.999994507689796,0.999970178597353,0.999994438052439,0.999971967868705,0.999992784167398,0.999972444021829,0.999942630608916,0.999970228835251,0.999971803765032,0.999983768480083,0.99996807713662,0.999958855062379,0.99994040653658,0.999965735855797,0.999968206914312,0.999985554045767,1,0.999994507689797,0.999994507689797,0.999994507689797,0.999994507689797,0.999964578992082,0.99995248031629,0.999955482836968,0.999984166535206,0.999947412858292,0.999960540045249,0.999947228073302,0.999984016244056,0.999993857350951,0.999994507689796,0.999958056630778,0.999970300137528,0.999990282934039,0.999968292989217,0.999958656529273,0.999984350078046,0.999994507689797,0.999994507689797
"x_57",1,1,1,1,1,1,1,1,1,1,1,1,0.999989757798542,1,0.999970116215651,1,0.999998787869116,1,1,1,0.999992196915164,1,1,1,1,0.99996519505735,0.999979680198836,0.999981260835877,0.999985737789666,0.999994806228429,0.999999158276351,0.999999725948283,0.999999992233487,0.999661956549425,0.999483807236955,0.999998788028186,1,1,1,0.999999998705537,1,0.999973355448976,0.999999912014759,0.999975656316237,0.999997987020804,0.999977061592357,0.999949833720281,0.999975471883609,0.999976789132346,0.999989006227436,0.999972867985815,0.999961411382094,0.999952953202461,0.999973034012721,0.999975320386013,0.999991543984305,0.999994507689797,1,1,1,1,0.999967802480425,0.999953938854599,0.999954512854818,0.999986491737575,0.999950029236227,0.999966462486285,0.999951406147516,0.999988922779937,0.999999305995312,1,0.999962368076392,0.999974351123961,0.999995334763928,0.999972905642042,0.999961867881839,0.999988813176328,1,1
"x_58",1,1,1,1,1,1,1,1,1,1,1,1,0.999989757798542,1,0.999970116215651,1,0.999998787869116,1,1,1,0.999992196915164,1,1,1,1,0.99996519505735,0.999979680198836,0.999981260835877,0.999985737789666,0.999994806228429,0.999999158276351,0.999999725948283,0.999999992233487,0.999661956549425,0.999483807236955,0.999998788028186,1,1,1,0.999999998705537,1,0.999973355448976,0.999999912014759,0.999975656316237,0.999997987020804,0.999977061592357,0.999949833720281,0.999975471883609,0.999976789132346,0.999989006227436,0.999972867985815,0.999961411382094,0.999952953202461,0.999973034012721,0.999975320386013,0.999991543984305,0.999994507689797,1,1,1,1,0.999967802480425,0.999953938854599,0.999954512854818,0.999986491737575,0.999950029236227,0.999966462486285,0.999951406147516,0.999988922779937,0.999999305995312,1,0.999962368076392,0.999974351123961,0.999995334763928,0.999972905642042,0.999961867881839,0.999988813176328,1,1
"x_59",1,1,1,1,1,1,1,1,1,1,1,1,0.999989757798542,1,0.999970116215651,1,0.999998787869116,1,1,1,0.999992196915164,1,1,1,1,0.99996519505735,0.999979680198836,0.999981260835877,0.999985737789666,0.999994806228429,0.999999158276351,0.999999725948283,0.999999992233487,0.999661956549425,0.999483807236955,0.999998788028186,1,1,1,0.999999998705537,1,0.999973355448976,0.999999912014759,0.999975656316237,0.999997987020804,0.999977061592357,0.999949833720281,0.999975471883609,0.999976789132346,0.999989006227436,0.999972867985815,0.999961411382094,0.999952953202461,0.999973034012721,0.999975320386013,0.999991543984305,0.999994507689797,1,1,1,1,0.999967802480425,0.999953938854599,0.999954512854818,0.999986491737575,0.999950029236227,0.999966462486285,0.999951406147516,0.999988922779937,0.999999305995312,1,0.999962368076392,0.999974351123961,0.999995334763928,0.999972905642042,0.999961867881839,0.999988813176328,1,1
"x_60",1,1,1,1,1,1,1,1,1,1,1,1,0.999989757798542,1,0.999970116215651,1,0.999998787869116,1,1,1,0.999992196915164,1,1,1,1,0.99996519505735,0.999979680198836,0.999981260835877,0.999985737789666,0.999994806228429,0.999999158276351,0.999999725948283,0.999999992233487,0.999661956549425,0.999483807236955,0.999998788028186,1,1,1,0.999999998705537,1,0.999973355448976,0.999999912014759,0.999975656316237,0.999997987020804,0.999977061592357,0.999949833720281,0.999975471883609,0.999976789132346,0.999989006227436,0.999972867985815,0.999961411382094,0.999952953202461,0.999973034012721,0.999975320386013,0.999991543984305,0.999994507689797,1,1,1,1,0.999967802480425,0.999953938854599,0.999954512854818,0.999986491737575,0.999950029236227,0.999966462486285,0.999951406147516,0.999988922779937,0.999999305995312,1,0.999962368076392,0.999974351123961,0.999995334763928,0.999972905642042,0.999961867881839,0.999988813176328,1,1
"x_61",0.999967802480425,0.999967802480425,0.999967802480425,0.999967802480425,0.999967802480425,0.999967802480425,0.999967802480425,0.999967802480425,0.999967802480425,0.999967802480425,0.999967802480425,0.999967802480425,0.999960589957945,0.999967802480425,0.999952580640516,0.999967802480425,0.999966118431847,0.999967802480425,0.999967802480425,0.999967802480425,0.999971454378248,0.999967802480425,0.999967802480426,0.999967802480425,0.999967802480425,0.999940779448954,0.999952456538728,0.999953651862166,0.99995636293192,0.999964217877839,0.999967245780842,0.999967638599725,0.999967797831967,0.999546081317773,0.999439695653104,0.999966472148985,0.999967802480425,0.999967802480425,0.999967802480425,0.99996780170564,0.999967802480426,0.99994917455995,0.999967744659532,0.999949172527358,0.999966463629422,0.999951015887661,0.999908679060844,0.999944974007564,0.999946667711553,0.999958085648251,0.999944582848642,0.999988853245507,0.99989049899469,0.999953723430681,0.999954691881403,0.99996289772814,0.999964578992082,0.999967802480425,0.999967802480425,0.999967802480425,0.999967802480425,1,0.999973555631562,0.999950289133169,0.999960141589236,0.999955563600618,0.999951353125332,0.999924496231354,0.99995902045673,0.999967287175715,0.999967802480426,0.999934951540159,0.999947890732072,0.999964471231206,0.999944538784654,0.999938515841427,0.999959855701057,0.999967802480425,0.999967802480425
"x_62",0.999953938854599,0.999953938854599,0.999953938854599,0.999953938854599,0.999953938854599,0.999953938854599,0.999953938854599,0.999953938854599,0.999953938854599,0.999953938854599,0.999953938854599,0.999953938854599,0.99994800395292,0.999953938854599,0.999944469937192,0.999953938854599,0.999952196670373,0.999953938854599,0.999953938854599,0.999953938854599,0.999956280991081,0.999953938854599,0.999953938854601,0.999953938854599,0.999953938854599,0.999929455662937,0.999940218921081,0.999941372343791,0.999943265583703,0.999951032231321,0.99995355040533,0.999953832218834,0.999953934044563,0.999527480532594,0.999425330307561,0.999952562372038,0.999953938854599,0.999953938854599,0.999953938854599,0.999953938484076,0.999953938854601,0.999938475730629,0.999953900761372,0.999938364290326,0.999953015166873,0.999939262787002,0.999891486737847,0.999931873589723,0.999933850201997,0.999944651307938,0.999931812519772,0.999975354174852,0.999853096898861,0.999949884791217,0.999949828000396,0.999951796684146,0.99995248031629,0.999953938854599,0.999953938854599,0.999953938854599,0.999953938854599,0.999973555631562,1,0.999951212172425,0.999950213624402,0.999945603055389,0.999934919600453,0.999914125255524,0.999946249573287,0.999953501322271,0.999953938854601,0.999924414669242,0.999937137996091,0.999951373046972,0.99993343121103,0.999929709180524,0.999947866211441,0.999953938854599,0.999953938854599
"x_63",0.999954512854818,0.999954512854818,0.999954512854818,0.999954512854818,0.999954512854818,0.999954512854818,0.999954512854818,0.999954512854818,0.999954512854818,0.999954512854818,0.999954512854818,0.999954512854818,0.999948851080705,0.999954512854818,0.9999365912157,0.999954512854818,0.999953281516127,0.999954512854818,0.999954512854818,0.999954512854818,0.999952328857986,0.999954512854818,0.999954512854818,0.999954512854818,0.999954512854818,0.999934833204183,0.999944374606558,0.999945120348066,0.999944885195862,0.999953353109173,0.999954559914178,0.999954566032405,0.999954507464679,0.999555090838249,0.999432179504272,0.999953151214457,0.999954512854818,0.999954512854818,0.999954512854818,0.999954513250379,0.999954512854818,0.999944514946361,0.999954508736052,0.999938168466547,0.999953845396515,0.999936687270335,0.999897760681179,0.999931522943297,0.999932723332005,0.999944269856289,0.99993026518601,0.999950598379837,0.999863252697811,0.999938784957207,0.999948104969322,0.999954327108919,0.999955482836968,0.999954512854818,0.999954512854818,0.999954512854818,0.999954512854818,0.999950289133169,0.999951212172425,1,0.999960020738247,0.999922784770567,0.999923764611975,0.999913792148835,0.999947179575818,0.999954099216416,0.999954512854818,0.999922564544433,0.999936997540233,0.999951928330144,0.999930833806157,0.999927294752534,0.999947863607975,0.999954512854818,0.999954512854818
"x_64",0.999986491737575,0.999986491737575,0.999986491737575,0.999986491737575,0.999986491737575,0.999986491737575,0.999986491737575,0.999986491737575,0.999986491737575,0.999986491737575,0.999986491737575,0.999986491737575,0.999977480695028,0.999986491737575,0.999958586154864,0.999986491737575,0.99998530146353,0.999986491737575,0.999986491737575,0.999986491737575,0.99997986398989,0.999986491737575,0.999986491737577,0.999986491737575,0.999986491737575,0.99995766934003,0.999970486416018,0.99997178061406,0.99997373214879,0.999983167371624,0.999986298893593,0.999986467833679,0.99998648284499,0.999634679458212,0.999468326690325,0.999985229819803,0.999986491737575,0.999986491737575,0.999986491737575,0.999986490255435,0.999986491737577,0.999965676357119,0.999986468651611,0.999964635497863,0.999985110667351,0.999964757289711,0.999935617229665,0.999962594155994,0.999963572176727,0.999975477781393,0.999959168411751,0.999955374260109,0.999926983655062,0.9999613421364,0.999966413363039,0.999980920800822,0.999984166535206,0.999986491737575,0.999986491737575,0.999986491737575,0.999986491737575,0.999960141589236,0.999950213624402,0.999960020738247,1,0.999937165108681,0.999951254881492,0.999940315609422,0.999976625719404,0.999985911624643,0.999986491737577,0.999950662217727,0.999963420244724,0.999982565128957,0.999960504717679,0.999951623475141,0.999976780248923,0.999986491737575,0.999986491737575
"x_65",0.999950029236227,0.999950029236227,0.999950029236227,0.999950029236227,0.999950029236227,0.999950029236227,0.999950029236227,0.999950029236227,0.999950029236227,0.999950029236227,0.999950029236227,0.999950029236227,0.999942845827788,0.999950029236227,0.999936073052663,0.999950029236227,0.999948385125648,0.999950029236227,0.999950029236227,0.999950029236227,0.999949828177854,0.999950029236227,0.999950029236228,0.999950029236227,0.999950029236227,0.999917961066204,0.999931580535143,0.999932303715676,0.999937061566883,0.999944681955916,0.999949123754044,0.999949705430979,0.999950019378079,0.999556901111336,0.999425913475851,0.999948786450909,0.999950029236227,0.999950029236227,0.999950029236227,0.999950029318223,0.999950029236228,0.999928660080696,0.999949967572619,0.999932303805128,0.999948778772836,0.999936300524119,0.999883793293532,0.999927599213585,0.999930295703849,0.999941540249534,0.999930899825664,0.999960252535142,0.999863244216965,0.999937912564108,0.999942226191662,0.999946735986641,0.999947412858292,0.999950029236227,0.999950029236227,0.999950029236227,0.999950029236227,0.999955563600618,0.999945603055389,0.999922784770567,0.999937165108681,1,0.999961753235154,0.999906800109249,0.999940336014214,0.999949395227807,0.999950029236228,0.999918260557244,0.999929025793956,0.999946323809582,0.999928398557202,0.999920421658601,0.99994183854037,0.999950029236227,0.999950029236227
"x_66",0.999966462486285,0.999966462486285,0.999966462486285,0.999966462486285,0.999966462486285,0.999966462486285,0.999966462486285,0.999966462486285,0.999966462486285,0.999966462486285,0.999966462486285,0.999966462486285,0.999957655670082,0.999966462486285,0.999943593527655,0.999966462486285,0.999964958353975,0.999966462486285,0.999966462486285,0.999966462486285,0.999962098931506,0.999966462486285,0.999966462486287,0.999966462486285,0.999966462486285,0.999931912107493,0.999946323070088,0.999947518659766,0.999952519224831,0.999960866291378,0.999965513671283,0.999966144629443,0.9999664540172,0.999605033463922,0.999447162606722,0.999965279978119,0.999966462486285,0.999966462486285,0.999966462486285,0.999966460643345,0.999966462486287,0.999941590955791,0.999966381205577,0.999944154289726,0.999964638693555,0.999947506717908,0.999909570604383,0.999942535733138,0.999944668040514,0.999956410825488,0.999943103380961,0.999949974055086,0.999906144546493,0.999946307645059,0.999947897028636,0.999958792812996,0.999960540045249,0.999966462486285,0.999966462486285,0.999966462486285,0.999966462486285,0.999951353125332,0.999934919600453,0.999923764611975,0.999951254881492,0.999961753235154,1,0.999918929843704,0.999955640310446,0.999965742583104,0.999966462486287,0.999930302471343,0.999941638578324,0.999961866194733,0.999941076323131,0.999930171756595,0.999955923212463,0.999966462486285,0.999966462486285
"x_67",0.999951406147516,0.999951406147516,0.999951406147516,0.999951406147516,0.999951406147516,0.999951406147516,0.999951406147516,0.999951406147516,0.999951406147516,0.999951406147516,0.999951406147516,0.999951406147516,0.999941884417472,0.999951406147516,0.999922644780671,0.999951406147516,0.999950195334202,0.999951406147516,0.999951406147516,0.999951406147516,0.999944578493246,0.999951406147516,0.999951406147516,0.999951406147516,0.999951406147516,0.999919072319658,0.999932472174396,0.999934908342167,0.999938079094892,0.99994718400014,0.99995077597181,0.999951189678277,0.99995139700847,0.999598086684254,0.99943399478417,0.99995011581424,0.999951406147516,0.999951406147516,0.999951406147516,0.999951403330656,0.999951406147516,0.99992897713088,0.999951325892471,0.999930148238694,0.999949896646502,0.999931047754976,0.999893911074969,0.999927788007204,0.999929664863282,0.999941412702388,0.999928232527951,0.999919159575655,0.999894890212747,0.999926684057115,0.999930920515112,0.999944677735746,0.999947228073302,0.999951406147516,0.999951406147516,0.999951406147516,0.999951406147516,0.999924496231354,0.999914125255524,0.999913792148835,0.999940315609422,0.999906800109249,0.999918929843704,1,0.999950009119148,0.999951285050262,0.999951406147516,0.999972851288956,0.99994790043479,0.999950514541678,0.999962328018648,0.999944352219744,0.99994885564187,0.999951406147516,0.999951406147516
"x_68",0.999988922779937,0.999988922779937,0.999988922779937,0.999988922779937,0.999988922779937,0.999988922779937,0.999988922779937,0.999988922779937,0.999988922779937,0.999988922779937,0.999988922779937,0.999988922779937,0.999979097652907,0.999988922779937,0.9999592267646,0.999988922779937,0.99998772694265,0.999988922779937,0.999988922779937,0.999988922779937,0.999981238054439,0.999988922779937,0.999988922779936,0.999988922779937,0.999988922779937,0.999955551435617,0.999969513533506,0.999971408796619,0.999975110427152,0.99998427152984,0.999988233155245,0.999988681303059,0.999988916692445,0.999645674669954,0.999472528133947,0.999987645642518,0.999988922779937,0.999988922779937,0.999988922779937,0.999988921333853,0.999988922779936,0.99996441250668,0.999988840016887,0.999965353342787,0.999987034025567,0.999965874887236,0.999938387198089,0.999964540837192,0.999965892645054,0.999977853460239,0.99996191035113,0.999952748284059,0.999938544741352,0.99996262268519,0.999965653461154,0.999981139114053,0.999984016244056,0.999988922779937,0.999988922779937,0.999988922779937,0.999988922779937,0.99995902045673,0.999946249573287,0.999947179575818,0.999976625719404,0.999940336014214,0.999955640310446,0.999950009119148,1,0.999989539948272,0.999988922779936,0.999957175162586,0.999983267821809,0.999990332563818,0.999965615004723,0.999968322177666,0.999987259109389,0.999988922779937,0.999988922779937
"x_69",0.999999305995312,0.999999305995312,0.999999305995312,0.999999305995312,0.999999305995312,0.999999305995312,0.999999305995312,0.999999305995312,0.999999305995312,0.999999305995312,0.999999305995312,0.999999305995312,0.9999890689956,0.999999305995312,0.999969414834408,0.999999305995312,0.999998084224206,0.999999305995312,0.999999305995312,0.999999305995312,0.99999150245371,0.999999305995312,0.999999305995313,0.999999305995312,0.999999305995312,0.999964661473042,0.999979091184709,0.999980703967382,0.999985094578571,0.999994171023365,0.999998497245714,0.999999040396911,0.999999298174959,0.999660917406034,0.999483180643701,0.99999808815944,0.999999305995312,0.999999305995312,0.999999305995312,0.99999930469188,0.999999305995313,0.999972877037791,0.999999219988804,0.999974993582865,0.999997304807882,0.999976333645344,0.999949135225164,0.999974843603638,0.999976093223982,0.999988308967398,0.999972118002887,0.999960892918338,0.999952021174419,0.99997239702851,0.999974732050386,0.999990881854231,0.999993857350951,0.999999305995312,0.999999305995312,0.999999305995312,0.999999305995312,0.999967287175715,0.999953501322271,0.999954099216416,0.999985911624643,0.999949395227807,0.999965742583104,0.999951285050262,0.999989539948272,1,0.999999305995313,0.999962022325738,0.999974840426048,0.999996000433215,0.999972435740809,0.99996221145136,0.999989429482305,0.999999305995312,0.999999305995312
"x_70",1,1,1,1,1,1,1,1,1,1,1,1,0.999989757798544,1,0.999970116215652,1,0.999998787869118,1,1,1,0.999992196915166,1,1,1,1,0.999965195057351,0.999979680198834,0.999981260835875,0.99998573778967,0.999994806228429,0.999999158276352,0.999999725948282,0.999999992233487,0.999661956549426,0.999483807236956,0.999998788028189,1,1,1,0.999999998705539,1,0.999973355448979,0.999999912014761,0.999975656316237,0.999997987020805,0.999977061592359,0.999949833720281,0.999975471883607,0.999976789132348,0.999989006227435,0.999972867985817,0.999961411382095,0.99995295320246,0.999973034012721,0.999975320386014,0.999991543984305,0.999994507689796,1,1,1,1,0.999967802480426,0.999953938854601,0.999954512854818,0.999986491737577,0.999950029236228,0.999966462486287,0.999951406147516,0.999988922779936,0.999999305995313,1,0.999962368076393,0.999974351123959,0.99999533476393,0.999972905642041,0.999961867881842,0.999988813176329,1,1
"x_71",0.999962368076392,0.999962368076392,0.999962368076392,0.999962368076392,0.999962368076392,0.999962368076392,0.999962368076392,0.999962368076392,0.999962368076392,0.999962368076392,0.999962368076392,0.999962368076392,0.999952637790607,0.999962368076392,0.999933601198112,0.999962368076392,0.999961181323507,0.999962368076392,0.999962368076392,0.999962368076392,0.999956294070433,0.999962368076392,0.999962368076393,0.999962368076392,0.999962368076392,0.999929025019922,0.999942727264317,0.99994534228223,0.999948921201298,0.999957791102134,0.999961687771805,0.999962148474622,0.999962359019973,0.999610983367379,0.999445391079975,0.999961134671994,0.999962368076392,0.999962368076392,0.999962368076392,0.999962367429245,0.999962368076393,0.999938913244631,0.999962287891992,0.999941386004784,0.999960756341733,0.999944425177846,0.999900788652475,0.999939411200207,0.999941758371937,0.99995276737772,0.999941093323767,0.999929906574803,0.999906405660453,0.999937479850407,0.99994175055989,0.99995551599379,0.999958056630778,0.999962368076392,0.999962368076392,0.999962368076392,0.999962368076392,0.999934951540159,0.999924414669242,0.999922564544433,0.999950662217727,0.999918260557244,0.999930302471343,0.999972851288956,0.999957175162586,0.999962022325738,0.999962368076393,1,0.99995181629227,0.999960092655681,0.999983706109716,0.999948651293477,0.999957047503799,0.999962368076392,0.999962368076392
